,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,energy_b3lyp,energy_pbe
6476,C,-2.262817,-0.1946613,-3.772766,H,-2.108948,-1.280596,-3.775096,H,-3.309976,0.02615378,-4.036026,H,-2.053455,0.168109,-2.781635,H,-1.614589,0.3990155,-4.401776,C,-4.194184,-2.997978,-2.30511,N,-3.655325,-2.990722,-3.290606,-133.193639109,-131.351531053
6477,C,-2.274792,-0.208827,-3.761286,H,-2.110307,-1.289762,-3.752598,H,-3.293759,0.06546903,-3.969916,H,-2.153471,0.143872,-2.723869,H,-1.583246,0.263848,-4.470112,C,-4.376904,-3.025933,-2.436007,N,-3.592038,-2.854231,-3.269532,-133.195757379,-131.365953262
6478,C,-2.277719,-0.2100969,-3.756688,H,-2.116736,-1.308955,-3.753694,H,-3.300452,0.06723735,-3.970499,H,-2.162875,0.1373844,-2.713094,H,-1.573949,0.2316103,-4.486476,C,-4.431728,-3.030851,-2.459072,N,-3.571158,-2.822869,-3.273984,-133.191808867,-131.374563415
6479,C,-2.28314,-0.2119645,-3.745939,H,-2.14985,-1.349334,-3.755002,H,-3.320172,0.06063038,-3.992903,H,-2.158593,0.1194512,-2.709781,H,-1.567168,0.1651348,-4.49899,C,-4.523679,-3.037085,-2.516724,N,-3.542018,-2.763793,-3.271737,-133.176213477,-131.371287425
6480,C,-0.5244303,2.022321,-1.411694,H,-1.279441,2.738745,-1.785012,H,-1.451415,-1.802619,-0.7997102,H,-0.8993608,0.9897442,-1.265484,H,0.5527097,2.271401,-1.511075,C,-0.5673481,-2.375307,-0.8010608,N,0.4378447,-2.931507,-0.9149576,-133.234227065,-131.367808825
6481,C,-2.301975,-0.2233571,-3.726964,H,-2.29275,-1.370204,-3.733971,H,-3.303895,0.01391265,-4.068301,H,-2.07312,0.08603201,-2.711355,H,-1.563229,0.04337342,-4.469874,C,-4.597137,-3.02033,-2.702217,N,-3.570446,-2.670342,-3.204546,-133.190108996,-131.371532204
6482,C,-2.307926,-0.228255,-3.723414,H,-2.331926,-1.366153,-3.72336,H,-3.296002,0.006456006,-4.083181,H,-2.047985,0.08183087,-2.70732,H,-1.553175,0.02002231,-4.464035,C,-4.598533,-3.011783,-2.753892,N,-3.589747,-2.652407,-3.181487,-133.190496662,-131.361296689
6483,C,-2.328078,-0.2546547,-3.710514,H,-2.510565,-1.414714,-3.630522,H,-3.311419,0.06743813,-4.106517,H,-2.003052,0.06566796,-2.728138,H,-1.509703,-0.1115516,-4.422524,C,-4.678347,-3.000792,-2.984418,N,-3.61976,-2.537702,-3.088096,-133.18647579,-131.360496041
6484,C,-2.334121,-0.265305,-3.710383,H,-2.573237,-1.44061,-3.57719,H,-3.292613,0.1195665,-4.077741,H,-2.026425,0.06729871,-2.726689,H,-1.509629,-0.1822424,-4.407439,C,-4.740273,-3.00086,-3.069384,N,-3.613169,-2.486541,-3.058449,-133.179905462,-131.36846843
6485,C,-4.0691,2.619428,4.156061,H,-4.640188,3.440269,3.771841,H,-3.524217,2.091604,3.02599,H,-3.077686,2.96447,4.478686,H,-4.617018,2.115768,4.954205,C,-2.861132,1.120101,2.053151,N,-3.473426,0.2926508,1.430619,-133.179391334,-131.351049574
6486,C,-2.348593,-0.2957404,-3.70559,H,-2.798524,-1.450524,-3.410433,H,-3.233255,0.2697797,-4.024977,H,-2.105441,0.06895273,-2.70068,H,-1.516232,-0.3959073,-4.424121,C,-4.77587,-2.939812,-3.283572,N,-3.725204,-2.423765,-2.999627,-133.184875949,-131.362676562
6487,C,-2.565345,-0.4380115,-3.228705,H,-3.366068,-0.9712592,-3.999171,H,-2.365685,0.5917531,-3.474148,H,-3.09968,-0.6095499,-2.297396,H,-1.708954,-1.06608,-3.451103,C,-3.503404,-2.984951,-4.96743,N,-4.030145,-1.975864,-4.566267,-133.183438075,-131.352182956
6488,C,-2.434974,0.9050363,-3.149343,H,-3.385932,0.8778955,-3.707483,H,-2.318833,-0.3729439,-2.82779,H,-1.534873,1.304847,-3.616136,H,-2.608978,1.287543,-2.137256,C,-2.507668,-1.569449,-3.146474,N,-2.564714,-1.911513,-4.310186,-133.189887236,-131.356969287
6489,C,-4.067007,2.640328,4.166649,H,-4.652066,3.457481,3.776165,H,-3.432007,2.102881,3.078434,H,-3.087942,2.999566,4.527349,H,-4.66071,2.05631,4.948787,C,-2.84298,1.136704,2.042911,N,-3.478173,0.3146684,1.419927,-133.177536868,-131.35216237
6490,C,-2.402156,1.145245,-3.06015,H,-3.326009,1.315346,-3.597672,H,-2.388163,-0.05445919,-3.13868,H,-1.666163,1.551329,-3.725975,H,-2.486307,1.672992,-2.116611,C,-2.795123,-1.577674,-3.073581,N,-2.485993,-2.013417,-4.134373,-133.185090715,-131.358314842
6491,C,-2.432082,1.3011,-3.036604,H,-3.386349,1.776271,-3.351478,H,-2.925648,0.09653012,-3.067759,H,-1.509007,1.318388,-3.658921,H,-2.203383,1.358239,-1.958542,C,-3.344902,-1.452777,-3.241529,N,-2.514497,-2.114324,-3.766936,-133.18603376,-131.356375756
6492,C,2.408084,2.095522,3.693333,H,1.817098,1.097814,3.800421,H,2.205684,2.886426,4.497398,H,3.489032,1.924216,3.542482,H,2.113512,2.428537,2.661597,C,0.917611,3.790731,-1.799001,N,0.9715695,2.883032,-2.537188,-133.191316274,-131.364030794
6493,C,-2.46522,1.239968,-3.014966,H,-3.177179,2.047421,-3.262923,H,-3.167337,0.1915407,-3.168555,H,-1.673451,1.218868,-3.735876,H,-2.245617,1.26843,-1.962612,C,-3.433039,-1.334466,-3.332491,N,-2.569247,-2.136438,-3.615072,-133.191449187,-131.369546166
6494,C,-2.507672,1.198761,-3.004815,H,-3.034221,2.159895,-3.216111,H,-3.192898,0.1228632,-3.236286,H,-1.724687,1.118316,-3.779079,H,-2.214839,1.187308,-1.948796,C,-3.422841,-1.283867,-3.403479,N,-2.64687,-2.113573,-3.510159,-133.193702079,-131.353491412
6495,C,-2.579619,1.126809,-3.000043,H,-2.952812,2.140261,-3.120038,H,-3.147979,0.07744567,-3.294296,H,-1.80918,0.8602691,-3.701399,H,-2.1655,0.9097767,-2.030018,C,-3.419721,-1.120096,-3.532648,N,-2.771554,-2.110821,-3.314333,-133.185008447,-131.353310606
6496,C,-0.5471393,2.031822,-1.399276,H,-1.265995,2.764725,-1.802448,H,-1.449312,-1.7713,-0.7818041,H,-0.9549035,1.013878,-1.270874,H,0.5324291,2.240707,-1.523187,C,-0.5903067,-2.386865,-0.7754916,N,0.4316448,-2.905459,-0.9017855,-133.233669144,-131.366811652
6497,C,-2.584314,1.083132,-2.996073,H,-3.049203,2.084924,-3.093455,H,-3.2399,0.2008534,-3.286635,H,-1.799661,0.7932747,-3.699207,H,-2.197368,0.7578568,-2.035158,C,-3.42093,-1.080065,-3.576839,N,-2.8505,-2.087684,-3.223861,-133.184013744,-131.355935992
6498,C,-2.564294,1.043097,-2.990455,H,-3.114146,2.003251,-3.075787,H,-3.388844,0.2490643,-3.295216,H,-1.780253,0.8038372,-3.721484,H,-2.240476,0.6801418,-2.001204,C,-3.438674,-1.086381,-3.579481,N,-2.915069,-2.051984,-3.170152,-133.194516791,-131.357560186
6499,C,-1.270127,0.6711345,-3.357014,H,-1.939176,1.579715,-3.288793,H,-2.077024,0.04708713,-3.680345,H,-0.4996822,0.7832659,-4.070594,H,-0.9567321,0.2436779,-2.394564,C,-4.259077,-1.465851,-3.781176,N,-3.537992,-1.758793,-2.927909,-133.189006508,-131.354459262
6500,C,-1.168646,0.6414233,-3.397695,H,-1.722573,1.634513,-3.280332,H,-1.949127,-0.04416679,-3.726299,H,-0.3709683,0.7726867,-4.079992,H,-0.7723833,0.2812627,-2.439371,C,-4.282518,-1.489417,-3.790361,N,-3.566334,-1.744715,-2.938147,-133.195284788,-131.359375733
6501,C,-1.019464,0.603573,-3.45841,H,-1.367725,1.609278,-3.265763,H,-1.746933,-0.1732769,-3.804144,H,-0.1596051,0.7464976,-4.160189,H,-0.543744,0.3452966,-2.511854,C,-4.323972,-1.516882,-3.81491,N,-3.594499,-1.729122,-2.941068,-133.194766152,-131.36356974
6502,C,-0.973883,0.5929609,-3.476453,H,-1.276268,1.592965,-3.267624,H,-1.674886,-0.1916387,-3.820696,H,-0.1123961,0.7293609,-4.183829,H,-0.482473,0.3545186,-2.53314,C,-4.337401,-1.524423,-3.823677,N,-3.601436,-1.724931,-2.940536,-133.192390352,-131.362457032
6503,C,-0.8758,0.5714799,-3.512541,H,-1.150004,1.587168,-3.285283,H,-1.535781,-0.2018948,-3.843515,H,-0.05207454,0.6790559,-4.221544,H,-0.3683275,0.342532,-2.57394,C,-4.361627,-1.539928,-3.838208,N,-3.617041,-1.716088,-2.941903,-133.191318005,-131.362970061
6504,C,-0.8243283,0.5620418,-3.528979,H,-1.116859,1.592636,-3.303174,H,-1.483758,-0.204649,-3.853443,H,-0.02929032,0.6497649,-4.242028,H,-0.3167814,0.3206446,-2.593566,C,-4.371147,-1.547894,-3.84263,N,-3.626335,-1.711381,-2.944769,-133.192482434,-131.364085247
6505,C,-0.7707268,0.5540598,-3.543964,H,-1.097616,1.593442,-3.328988,H,-1.444922,-0.2110502,-3.865745,H,-0.0008913629,0.6199295,-4.271046,H,-0.2673078,0.2894883,-2.613501,C,-4.379166,-1.556192,-3.845236,N,-3.636904,-1.706379,-2.949198,-133.194734012,-131.365754428
6506,C,-0.6655685,0.5424321,-3.568738,H,-1.081438,1.559949,-3.400119,H,-1.39955,-0.2225859,-3.891507,H,0.08148115,0.5679209,-4.356764,H,-0.1770591,0.2127382,-2.651956,C,-4.391922,-1.572635,-3.847059,N,-3.659378,-1.696308,-2.960433,-133.199258476,-131.367822865
6507,C,-0.6141053,0.5370858,-3.580522,H,-1.075116,1.526419,-3.441607,H,-1.380565,-0.218683,-3.900623,H,0.1282592,0.5468531,-4.403509,H,-0.1343031,0.1726719,-2.670514,C,-4.398284,-1.580685,-3.84808,N,-3.67028,-1.691367,-2.965839,-133.1990591,-131.365768208
6508,C,-0.3279672,0.4752029,-3.677944,H,-0.9159246,1.40329,-3.601969,H,-1.181368,-0.148802,-3.948786,H,0.3260596,0.500835,-4.505525,H,0.1086641,0.05953312,-2.778588,C,-4.458151,-1.625137,-3.881225,N,-3.71497,-1.664656,-2.974479,-133.193654014,-131.363515672
6509,C,-0.286865,0.4616916,-3.696512,H,-0.8479729,1.406916,-3.602194,H,-1.143567,-0.172704,-3.977207,H,0.3778581,0.5027231,-4.527915,H,0.1532196,0.06587923,-2.791374,C,-4.468196,-1.632542,-3.886748,N,-3.722496,-1.66021,-2.975993,-133.195809568,-131.367968289
6510,C,-0.2486815,0.4482006,-3.715303,H,-0.7671028,1.411303,-3.596303,H,-1.102245,-0.2079171,-4.011695,H,0.4392008,0.5055637,-4.556554,H,0.2002845,0.07590098,-2.801319,C,-4.476758,-1.639985,-3.890472,N,-3.731253,-1.655725,-2.979039,-133.198167317,-131.371806087
6511,C,-0.2126241,0.4345686,-3.734954,H,-0.6773549,1.415125,-3.586464,H,-1.054495,-0.2487269,-4.049672,H,0.503273,0.5081592,-4.583083,H,0.2493904,0.08763665,-2.810285,C,-4.483844,-1.64746,-3.892389,N,-3.741274,-1.651211,-2.983636,-133.199115702,-131.372659941
6512,C,-0.1095987,0.3925187,-3.799788,H,-0.414298,1.418119,-3.559585,H,-0.863343,-0.3498444,-4.155416,H,0.6569332,0.5023568,-4.595356,H,0.3932327,0.1111451,-2.859575,C,-4.500537,-1.669505,-3.892914,N,-3.774369,-1.637886,-3.001578,-133.195451876,-131.361127249
6513,C,-0.07401372,0.3786496,-3.822304,H,-0.3435689,1.41253,-3.559928,H,-0.7882807,-0.3692491,-4.182308,H,0.6955936,0.4940862,-4.580949,H,0.4370186,0.1071593,-2.888926,C,-4.506981,-1.676847,-3.894213,N,-3.78453,-1.633435,-3.006551,-133.193209813,-131.355918191
6514,C,0.002323848,0.3539742,-3.864604,H,-0.2455143,1.383312,-3.585451,H,-0.657259,-0.3930299,-4.223646,H,0.7861251,0.4714639,-4.565903,H,0.5192738,0.06838242,-2.958199,C,-4.524208,-1.69189,-3.90208,N,-3.801289,-1.624243,-3.012044,-133.19023697,-131.35152057
6515,C,0.04391874,0.3437251,-3.883729,H,-0.2203474,1.361122,-3.610731,H,-0.6131815,-0.4085236,-4.244849,H,0.8470612,0.4590982,-4.57701,H,0.5596794,0.03187702,-2.990688,C,-4.534772,-1.699683,-3.908309,N,-3.80824,-1.619443,-3.012917,-133.19217029,-131.356104868
6516,C,0.08764903,0.3345234,-3.901756,H,-0.211041,1.33778,-3.642066,H,-0.5842961,-0.4282596,-4.26929,H,0.9143966,0.4466993,-4.599665,H,0.5995064,-0.01426958,-3.017283,C,-4.545746,-1.70752,-3.915043,N,-3.814838,-1.614605,-3.013357,-133.195198185,-131.363050147
6517,C,0.1329643,0.3254656,-3.919304,H,-0.2154471,1.316308,-3.676678,H,-0.564648,-0.445712,-4.29532,H,0.9792063,0.4343602,-4.627698,H,0.6371137,-0.06607188,-3.037565,C,-4.556231,-1.715211,-3.921258,N,-3.821652,-1.609868,-3.014162,-133.197051299,-131.368555088
6518,C,0.2283361,0.3041057,-3.955722,H,-0.2475028,1.275592,-3.749376,H,-0.5239798,-0.4524534,-4.344316,H,1.077318,0.410239,-4.679483,H,0.6989504,-0.1689342,-3.069972,C,-4.573759,-1.730026,-3.929486,N,-3.83811,-1.600866,-3.019331,-133.197289277,-131.372062139
6519,C,0.324017,0.2773211,-3.993846,H,-0.2669519,1.214128,-3.818562,H,-0.461335,-0.420069,-4.388382,H,1.127729,0.3912501,-4.715734,H,0.7357961,-0.2415842,-3.107976,C,-4.585675,-1.743723,-3.930926,N,-3.859012,-1.592778,-3.030176,-133.196679929,-131.367618421
6520,C,0.3696929,0.2623584,-4.013061,H,-0.2571382,1.171172,-3.848977,H,-0.4251594,-0.4010246,-4.41321,H,1.14775,0.3859032,-4.735072,H,0.7477878,-0.2624357,-3.12973,C,-4.590269,-1.750593,-3.930101,N,-3.870462,-1.588928,-3.036833,-133.195597595,-131.362647332
6521,C,0.4912719,0.2122363,-4.072365,H,-0.1386842,1.050773,-3.902384,H,-0.3230101,-0.4011031,-4.524496,H,1.251956,0.3921297,-4.830388,H,0.7945733,-0.2862878,-3.17352,C,-4.590588,-1.781268,-3.930669,N,-3.901381,-1.576227,-3.052216,-133.192134567,-131.350032397
6522,C,-3.948345,2.769773,4.177939,H,-4.500369,3.430999,3.512777,H,-3.162102,2.356983,3.258542,H,-3.402501,3.424984,4.869826,H,-4.443951,1.869102,4.393991,C,-2.828952,1.664764,1.967441,N,-3.362759,0.7934384,1.399693,-133.193379502,-131.357131308
6523,C,0.8133292,0.005036901,-4.34034,H,0.3852662,0.9820832,-4.019529,H,0.05935835,-0.6620446,-4.83924,H,1.706761,0.2026966,-4.941832,H,1.257409,-0.5405435,-3.483946,C,-4.073454,-1.986098,-4.271188,N,-3.998337,-1.5532,-3.160333,-133.195687912,-131.374352369
6524,C,-3.942836,2.771115,4.163479,H,-4.488908,3.424226,3.501676,H,-3.10528,2.382763,3.1681,H,-3.393448,3.4246,4.822021,H,-4.441529,1.885829,4.444784,C,-2.839175,1.698731,1.971948,N,-3.34831,0.8293368,1.403404,-133.196252232,-131.352486673
6525,C,0.8686125,-0.02837165,-4.375799,H,0.375588,0.9130145,-4.076973,H,0.1257694,-0.6619391,-4.86461,H,1.711034,0.1250883,-4.96643,H,1.250326,-0.6164291,-3.543602,C,-3.894224,-2.051724,-4.312288,N,-4.031285,-1.577957,-3.257799,-133.197692515,-131.365879135
6526,C,0.9027612,-0.0609316,-4.396072,H,0.4044555,0.8266369,-4.115744,H,0.1947993,-0.695157,-4.923272,H,1.803916,0.1128265,-4.997865,H,1.215363,-0.6469574,-3.546609,C,-3.650253,-2.099331,-4.351843,N,-4.056506,-1.60128,-3.343595,-133.197367838,-131.37431579
6527,C,0.9298584,-0.09708494,-4.412984,H,0.410749,0.8377898,-4.11546,H,0.2347855,-0.7524621,-4.999807,H,1.868172,0.1273866,-4.935942,H,1.18771,-0.657011,-3.498813,C,-3.344657,-2.118205,-4.357717,N,-4.062763,-1.632872,-3.436876,-133.182828727,-131.375996386
6528,C,-3.935833,2.773683,4.14671,H,-4.487735,3.418411,3.487879,H,-3.058667,2.403682,3.083931,H,-3.378063,3.41819,4.785095,H,-4.444894,1.888374,4.502882,C,-2.849393,1.732124,1.978022,N,-3.334358,0.8636584,1.40666,-133.200376595,-131.350771694
6529,C,0.9468246,-0.1273215,-4.42102,H,0.4403114,0.8076828,-4.138957,H,0.2661004,-0.7885654,-4.954059,H,1.87899,0.1317958,-4.903632,H,1.163622,-0.6392164,-3.479978,C,-3.036233,-2.112458,-4.304161,N,-4.023699,-1.68471,-3.55987,-133.168019074,-131.366021004
6530,C,0.9548291,-0.1495474,-4.417842,H,0.457761,0.7667841,-4.182795,H,0.2415059,-0.8355365,-4.95813,H,1.887842,0.108618,-4.923166,H,1.165472,-0.6223341,-3.469301,C,-2.774921,-2.104712,-4.208432,N,-3.922597,-1.75421,-3.704793,-133.169486038,-131.366587227
6531,C,0.9559094,-0.1570387,-4.416759,H,0.450858,0.7699499,-4.195227,H,0.2301142,-0.8459871,-4.961795,H,1.887287,0.09284839,-4.936117,H,1.173345,-0.622152,-3.460331,C,-2.703167,-2.104975,-4.174122,N,-3.876232,-1.779317,-3.753633,-133.174080833,-131.369953367
6532,C,0.9522027,-0.1789972,-4.41507,H,0.4265497,0.7838306,-4.229934,H,0.2179859,-0.8487254,-4.947962,H,1.865227,0.02588955,-4.978514,H,1.204303,-0.6261672,-3.441322,C,-2.530577,-2.117492,-4.082767,N,-3.70999,-1.854904,-3.890281,-133.192962149,-131.378745684
6533,C,0.9441947,-0.1910288,-4.413529,H,0.4322512,0.7641978,-4.25343,H,0.2158352,-0.8510658,-4.921858,H,1.841189,-0.02605686,-4.993712,H,1.220675,-0.62357,-3.449101,C,-2.428121,-2.136951,-4.037152,N,-3.589039,-1.902993,-3.970307,-133.19978922,-131.376067813
6534,C,0.9161038,-0.2202351,-4.408907,H,0.4532259,0.7608107,-4.27834,H,0.1967639,-0.9440931,-4.858524,H,1.834067,-0.1289171,-4.986891,H,1.231943,-0.6198926,-3.444983,C,-2.147541,-2.245357,-3.992566,N,-3.318273,-2.001509,-4.119576,-133.197308726,-131.377987085
6535,C,0.9052553,-0.2339393,-4.407041,H,0.4545903,0.7680417,-4.283598,H,0.2125148,-0.9808382,-4.829764,H,1.827884,-0.1599554,-4.983479,H,1.22027,-0.6158262,-3.426021,C,-2.051949,-2.30869,-3.992224,N,-3.209314,-2.037178,-4.163301,-133.197181333,-131.377765274
6536,C,0.896899,-0.2462589,-4.402931,H,0.4576337,0.7477784,-4.296035,H,0.2022589,-1.010682,-4.804883,H,1.811764,-0.1855375,-4.996159,H,1.198825,-0.6031395,-3.413995,C,-1.948749,-2.357308,-3.99884,N,-3.101615,-2.070967,-4.197534,-133.196877374,-131.378208171
6537,C,0.8934548,-0.2525671,-4.400247,H,0.4566878,0.7329305,-4.305047,H,0.186455,-1.02328,-4.794632,H,1.800292,-0.1976299,-4.994483,H,1.186756,-0.5946677,-3.40918,C,-1.891457,-2.376463,-4.004908,N,-3.046018,-2.088017,-4.212111,-133.196202472,-131.37812763
6538,C,-3.919727,2.778002,4.107271,H,-4.515839,3.408992,3.448858,H,-3.003807,2.444748,2.958465,H,-3.316819,3.405096,4.747376,H,-4.44159,1.896703,4.616087,C,-2.868008,1.802012,1.994838,N,-3.308378,0.9274807,1.410026,-133.205039336,-131.351173963
6539,C,0.8617881,-0.3050502,-4.377981,H,0.3782081,0.6807732,-4.395318,H,0.1526561,-1.039583,-4.751451,H,1.767411,-0.2966562,-4.995795,H,1.130841,-0.5574538,-3.34757,C,-1.478191,-2.491973,-4.098398,N,-2.627251,-2.209893,-4.263903,-133.1989282,-131.378519414
6540,C,0.8336519,-0.3430062,-4.357667,H,0.300788,0.6125312,-4.481915,H,0.06045377,-1.257148,-4.699758,H,1.704901,-0.417425,-4.998957,H,1.083394,-0.5509124,-3.311712,C,-1.132557,-2.595176,-4.188535,N,-2.260515,-2.317082,-4.272951,-133.192873005,-131.363805358
6541,C,0.8267161,-0.3512243,-4.356115,H,0.2850367,0.5986049,-4.493452,H,0.07331398,-1.273488,-4.672613,H,1.700941,-0.4390507,-4.999789,H,1.075329,-0.5518501,-3.306307,C,-1.080407,-2.604511,-4.196919,N,-2.218111,-2.330621,-4.273505,-133.193811502,-131.367191388
6542,C,0.8191618,-0.3600333,-4.354607,H,0.2703025,0.5792719,-4.504491,H,0.09608954,-1.282082,-4.638981,H,1.696709,-0.4610664,-4.998737,H,1.06648,-0.5515686,-3.303903,C,-1.029167,-2.609985,-4.203994,N,-2.176731,-2.344107,-4.273805,-133.195342249,-131.370898386
6543,C,0.8110795,-0.3698176,-4.352987,H,0.2552946,0.5550947,-4.515896,H,0.1217303,-1.290121,-4.599846,H,1.690438,-0.4838205,-4.998385,H,1.056987,-0.5492679,-3.303595,C,-0.9766967,-2.61105,-4.210258,N,-2.133201,-2.358475,-4.273854,-133.196398633,-131.373188702
6544,C,0.803872,-0.3793941,-4.351378,H,0.2404717,0.5311574,-4.52693,H,0.1389191,-1.305148,-4.562815,H,1.681768,-0.5041218,-4.997943,H,1.0488,-0.5445596,-3.303721,C,-0.9288864,-2.607162,-4.215054,N,-2.091586,-2.372287,-4.273654,-133.196626508,-131.37335907
6545,C,0.7971019,-0.3896997,-4.349574,H,0.2229006,0.5070582,-4.539377,H,0.1425846,-1.336553,-4.526438,H,1.669651,-0.5238477,-4.997101,H,1.041917,-0.5365915,-3.302386,C,-0.8806596,-2.59787,-4.218965,N,-2.047065,-2.387068,-4.273203,-133.196704431,-131.372208071
6546,C,-3.904593,2.779715,4.066825,H,-4.565702,3.390028,3.412929,H,-2.991214,2.508905,2.918975,H,-3.232847,3.387684,4.727232,H,-4.397473,1.958076,4.68097,C,-2.883103,1.874741,2.014189,N,-3.285121,0.9841678,1.408309,-133.202335751,-131.351053473
6547,C,0.7744929,-0.4335227,-4.340405,H,0.131027,0.41902,-4.599794,H,0.06008329,-1.574989,-4.420359,H,1.61665,-0.5946674,-4.998113,H,1.034036,-0.4809504,-3.276414,C,-0.7048312,-2.520719,-4.222682,N,-1.869542,-2.446033,-4.269751,-133.199648454,-131.358710473
6548,C,0.7555615,-0.4666691,-4.32956,H,0.06657644,0.3200938,-4.64542,H,0.1497557,-1.596727,-4.364115,H,1.59645,-0.6535807,-4.998959,H,1.031983,-0.4297186,-3.272615,C,-0.5873649,-2.444975,-4.208969,N,-1.747459,-2.488816,-4.266053,-133.195749809,-131.350471943
6549,C,0.9659321,-0.2406909,-4.375174,H,-0.06490693,-0.1779543,-4.760588,H,0.8798745,-1.75466,-4.079155,H,1.838039,-0.1753448,-4.998637,H,1.011949,0.04534054,-3.330366,C,-0.1302924,-2.23861,-3.921145,N,-1.188563,-2.654701,-4.237648,-133.198797659,-131.350406003
6550,C,1.001214,-0.2081445,-4.386422,H,-0.03122072,-0.1808409,-4.77231,H,0.8846014,-1.672281,-4.008113,H,1.880874,-0.1217836,-4.999668,H,1.021267,0.0743708,-3.336942,C,-0.1114384,-2.232803,-3.9094,N,-1.155331,-2.657243,-4.233006,-133.201001164,-131.351842796
6551,C,2.167904,1.213815,-4.837234,H,1.245677,0.66611,-4.970696,H,0.9892267,-1.185547,-3.964319,H,2.826984,0.3221309,-5.000002,H,2.349339,1.697891,-3.902622,C,0.1212341,-1.756955,-3.999142,N,-0.6865703,-2.619356,-4.109694,-133.211514689,-131.353137597
6552,C,-2.484666,0.261671,-1.989101,H,-1.771976,1.089882,-1.704895,H,-1.964764,-0.6694388,-2.129935,H,-3.178849,0.5084479,-2.809282,H,-3.371746,0.3605065,-1.156329,C,-4.139666,-0.1033359,0.4335784,N,-4.035396,-0.901125,1.263409,-133.191240274,-131.357265166
6553,C,-3.89727,2.781044,4.047875,H,-4.589197,3.372853,3.404987,H,-2.998467,2.558329,2.94136,H,-3.195443,3.371757,4.706038,H,-4.362004,2.005726,4.689825,C,-2.889674,1.910624,2.022526,N,-3.273852,1.011264,1.406227,-133.199977631,-131.351166271
6554,C,2.355608,1.426511,-4.619307,H,1.271088,1.285072,-4.909689,H,0.9472876,-1.06751,-3.840657,H,3.140905,0.7063057,-4.974081,H,2.567511,2.201193,-3.999146,C,0.1110892,-1.689534,-4.076663,N,-0.6077678,-2.56594,-4.075187,-133.228852516,-131.352079593
6555,C,2.419734,1.512623,-4.614562,H,1.399389,1.574279,-4.840435,H,0.8863843,-0.9404113,-3.849658,H,3.255121,0.9233076,-4.922457,H,2.684273,2.447374,-4.0348,C,0.1265542,-1.646547,-4.095862,N,-0.5983204,-2.561055,-4.066827,-133.22683841,-131.35919201
6556,C,2.419559,1.541312,-4.925857,H,1.292935,1.520832,-4.816165,H,0.4890568,-0.4732813,-4.305798,H,3.19536,0.7293746,-4.945059,H,2.930485,2.524711,-4.628005,C,0.07939549,-1.496241,-4.066843,N,-0.5233721,-2.484739,-4.060421,-133.222960175,-131.360460082
6557,C,-0.5934635,2.050927,-1.375754,H,-1.226675,2.81108,-1.829352,H,-1.46772,-1.694336,-0.7399836,H,-1.054689,1.059009,-1.262526,H,0.4734227,2.168721,-1.541967,C,-0.6312237,-2.410576,-0.7260689,N,0.4174355,-2.85353,-0.8748028,-133.230818634,-131.363216648
6558,C,2.333975,1.393705,-4.816097,H,1.275672,1.251359,-4.762271,H,0.4090436,-0.5054876,-4.341619,H,2.878985,0.4740308,-4.976787,H,2.763015,2.362747,-4.932494,C,0.03419462,-1.449654,-4.052877,N,-0.5002515,-2.465624,-4.055056,-133.232617759,-131.361158721
6559,C,2.318382,1.353911,-4.802683,H,1.273172,1.192041,-4.749455,H,0.4126489,-0.4762234,-4.346067,H,2.796832,0.4293471,-4.982964,H,2.738198,2.357512,-4.997414,C,0.01664824,-1.444513,-4.049844,N,-0.4932652,-2.459289,-4.052813,-133.228652846,-131.354675014
6560,C,2.238141,1.174112,-4.782475,H,1.146324,1.039948,-4.679526,H,0.4055163,-0.4354331,-4.282848,H,2.659135,0.1749736,-4.976065,H,2.632519,2.215092,-4.717981,C,-0.04494922,-1.394932,-4.051175,N,-0.4753425,-2.455555,-4.040088,-133.225448491,-131.356365051
6561,C,2.166152,1.051533,-4.783277,H,1.092327,1.020213,-4.644741,H,0.3895251,-0.4359607,-4.220031,H,2.671731,0.08727652,-4.960567,H,2.592138,2.067004,-4.602072,C,-0.07062513,-1.364731,-4.058563,N,-0.4702227,-2.459475,-4.032601,-133.228640491,-131.36436571
6562,C,2.118467,0.9758568,-4.784401,H,1.065508,1.013756,-4.629527,H,0.3891905,-0.4128727,-4.188284,H,2.682828,0.06090802,-4.951165,H,2.576987,1.973742,-4.550619,C,-0.0851416,-1.355653,-4.063006,N,-0.4669676,-2.458601,-4.028733,-133.228358943,-131.364512564
6563,C,1.309786,-0.2953713,-4.797535,H,0.2951118,0.09662642,-4.759448,H,-2.102529,-1.380737,-3.31192,H,1.150393,-1.34023,-4.950128,H,1.936298,0.111881,-4.022668,C,-1.265286,-2.022326,-3.605747,N,-0.81757,-3.0958,-3.783085,-133.2159098,-131.355297388
6564,C,1.729106,-0.08507466,-4.719385,H,0.7934034,0.4923796,-4.817795,H,-1.867706,-1.42895,-2.826941,H,1.886556,-1.145417,-4.929049,H,2.607062,0.3378818,-4.176497,C,-1.421201,-2.146914,-3.606388,N,-0.886949,-3.192478,-3.720786,-133.215689746,-131.355248533
